qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.5,0.0,8,8,8.477033840802939,8.42567542961089,0.9950125385838786,1,0.9950125385838786,False
0.5,0.0,9,9,8.568158321654806,8.789114043913967,0.9993667285370913,1,0.9993667285370913,False
0.5,0.16666666666666666,1,2,3.5464617003773022,3.6113049838070843,0.9644933592934998,2,0.96449874967665,True
0.5,0.16666666666666666,2,1,3.551726239384507,3.516614230299611,0.9992696438483553,2,0.96449874967665,True
0.5,0.16666666666666666,3,3,4.304801780021318,4.143863080529487,0.960078264077164,1,0.960078264077164,False
0.5,0.16666666666666666,4,4,5.498967585913205,5.403207678102033,0.996377159159123,1,0.9963771591591232,False
0.5,0.16666666666666666,5,5,5.863295530267195,5.796217115682385,0.9959056776425763,1,0.9959056776425763,False
0.5,0.16666666666666666,6,6,6.10687095135286,6.018960440579981,0.9966462156981193,1,0.9966462156981195,False
0.5,0.16666666666666666,7,7,8.06800906961329,8.004101961457716,0.7612455759841078,1,0.7612455759841074,False
0.5,0.16666666666666666,8,8,8.452996074721483,8.350494475323488,0.7598487193804466,1,0.7598487193804466,False
0.5,0.16666666666666666,9,9,8.555720272376979,8.796367277458451,0.9988120515043576,1,0.9988120515043578,False
0.5,0.3333333333333333,1,2,3.546373075331734,3.611301720567102,0.964453497920836,2,0.9644730253456631,True
0.5,0.3333333333333333,2,1,3.5517205361581845,3.516619213380417,0.9992545780996795,2,0.9644730253456631,True
0.5,0.3333333333333333,3,3,4.304900921137895,4.143857868572201,0.960048840330374,1,0.9600488403303742,False
0.5,0.3333333333333333,4,4,5.499026005120796,5.403273725028975,0.996392091685315,1,0.996392091685315,False
0.5,0.3333333333333333,5,5,5.863304726588185,5.796135837510524,0.9959220656785847,1,0.9959220656785847,False
0.5,0.3333333333333333,6,6,6.106876511429874,6.018954415986602,0.9966439612835482,1,0.9966439612835482,False
0.5,0.3333333333333333,7,7,8.068140171330928,8.00417617701545,0.7609409806331701,1,0.7609409806331697,False
0.5,0.3333333333333333,8,8,8.452917779391555,8.350400727671422,0.7595442818287431,1,0.7595442818287431,False
0.5,0.3333333333333333,9,9,8.555708471537857,8.79633420562786,0.9988125421989115,1,0.9988125421989115,False
0.5,0.5,1,1,3.0506041063031764,3.1146671566546846,0.9998783583513817,1,0.9998783583513817,False
0.5,0.5,2,2,3.800972751286913,3.7754485606989894,0.9998241490676196,1,0.9998241490676198,False
0.5,0.5,3,3,4.657177976485919,4.326111457975031,0.9903615288370223,1,0.9903615288370226,False
0.5,0.5,4,4,5.2470924967589525,5.173126811849531,0.9999999843977415,1,0.9999999843977415,False
0.5,0.5,5,5,5.878928464188348,5.790437644002993,0.9994344885408485,1,0.9994344885408483,False
0.5,0.5,6,6,6.292431908716167,6.227892635896045,0.9953300454743508,1,0.995330045474351,False
0.5,0.5,7,7,7.977595020070771,7.82309990688935,0.9998783636192423,1,0.9998783636192421,False
0.5,0.5,8,8,8.476916694945812,8.425682619146952,0.9950126282047929,1,0.9950126282047929,False
0.5,0.5,9,9,8.568170245555685,8.789114015802863,0.999366816585113,1,0.9993668165851127,False
