material,model,geometry,qx,qy,qe_mode,ml_mode,qe_frequency_thz,ml_frequency_thz,frequency_difference_thz,single_overlap_squared,qe_subspace_dimension,subspace_minimum_overlap_squared,gamma_point
wse2,tece,shared_dft,0.16666666666666666,0.5,4,4,6.080891,6.203925208710429,0.12303420871042903,0.9998469955634308,1,0.999846995563431,False
wse2,tece,shared_dft,0.16666666666666666,0.5,5,5,6.473029,6.629198919547051,0.15616991954705028,0.9991135381473507,1,0.9991135381473507,False
wse2,tece,shared_dft,0.16666666666666666,0.5,6,6,6.64567,6.812237648935476,0.1665676489354757,0.9955595787694376,1,0.9955595787694378,False
wse2,tece,shared_dft,0.16666666666666666,0.5,7,7,7.565206,7.675578546614902,0.1103725466149017,0.995039593127157,1,0.995039593127157,False
wse2,tece,shared_dft,0.16666666666666666,0.5,8,8,7.879752,8.094057352171662,0.21430535217166202,0.9992533038476399,1,0.9992533038476397,False
wse2,tece,shared_dft,0.16666666666666666,0.5,9,9,8.001715,8.193068909502315,0.19135390950231468,0.9965557664411586,1,0.9965557664411586,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,1,1,2.274365,2.119205046060971,-0.15515995393902893,0.9998733932644526,1,0.9998733932644523,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,2,2,2.76927,2.8040684178710746,0.034798417871074516,0.9886733881841249,1,0.9886733881841251,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,3,3,3.353451,3.4627736105974227,0.10932261059742254,0.9882044506339241,1,0.9882044506339244,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,4,4,5.743976,5.823426093183345,0.07945009318334506,0.9994103767225923,1,0.999410376722592,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,5,5,6.376725,6.555472895510196,0.17874789551019532,0.999497883889192,1,0.999497883889192,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,6,6,6.682306,6.777915325024739,0.09560932502473918,0.9958513665306037,1,0.9958513665306037,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,7,7,7.499416,7.578079447965407,0.0786634479654067,0.9962073599796849,1,0.9962073599796847,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,8,8,8.037594,8.233507712793722,0.19591371279372183,0.9983675625493332,1,0.998367562549333,False
wse2,tece,shared_dft,0.16666666666666666,0.6666666666666666,9,9,8.39223,8.567662722243895,0.1754327222438956,0.9997746523642236,1,0.9997746523642236,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,1,1,1.06079,0.8182072185575304,-0.24258278144246948,0.999418341837216,1,0.9994183418372156,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,2,2,1.66268,1.647913908057977,-0.01476609194202294,0.9964336517288458,1,0.9964336517288458,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,3,3,2.576248,2.5867626310040737,0.010514631004073571,0.9962344606517658,1,0.9962344606517658,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,4,4,5.448446,5.515286725240231,0.06684072524023144,0.9990377470752235,1,0.9990377470752237,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,5,5,5.846472,6.0164144814145155,0.16994248141451518,0.9991885094157321,1,0.9991885094157323,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,6,6,6.983918,7.053486273383479,0.06956827338347882,0.9960777614732108,1,0.9960777614732106,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,7,7,7.499303,7.562971515910604,0.06366851591060385,0.9988200084782812,1,0.9988200084782815,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,8,8,7.936523,8.109201438978591,0.1726784389785907,0.9952452355887346,1,0.9952452355887346,False
wse2,tece,shared_dft,0.16666666666666666,0.8333333333333334,9,9,8.970513,9.193794623386495,0.2232816233864945,0.9998541937062079,1,0.9998541937062081,False
wse2,tece,shared_dft,0.3333333333333333,0.0,1,1,2.66791,2.639102386892803,-0.02880761310719704,0.9997895807694357,1,0.9997895807694357,False
wse2,tece,shared_dft,0.3333333333333333,0.0,2,2,2.711818,2.6566596687415895,-0.05515833125841052,0.9998076692431825,1,0.9998076692431828,False
wse2,tece,shared_dft,0.3333333333333333,0.0,3,3,3.77312,3.8226901206211297,0.04957012062112964,0.9990969100475656,1,0.9990969100475656,False
wse2,tece,shared_dft,0.3333333333333333,0.0,4,4,5.701016,5.785814858481595,0.0847988584815953,0.9999335482151369,1,0.9999335482151367,False
wse2,tece,shared_dft,0.3333333333333333,0.0,5,5,6.521825,6.699032549724934,0.17720754972493413,0.9989894692484491,1,0.9989894692484489,False
wse2,tece,shared_dft,0.3333333333333333,0.0,6,6,6.720095,6.8707266861306735,0.1506316861306738,0.9987281720764521,1,0.9987281720764524,False
wse2,tece,shared_dft,0.3333333333333333,0.0,7,7,7.394702,7.472986827866741,0.0782848278667414,0.9997771854854055,1,0.9997771854854053,False
wse2,tece,shared_dft,0.3333333333333333,0.0,8,8,8.129533,8.29399062847519,0.16445762847518886,0.9991774833651017,1,0.9991774833651019,False
wse2,tece,shared_dft,0.3333333333333333,0.0,9,9,8.208224,8.38281869535351,0.1745946953535107,0.9990316728350925,1,0.999031672835093,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,1,1,3.313145,3.1997610600398443,-0.11338393996015572,0.9777294590344299,1,0.9777294590344296,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,2,2,3.421343,3.3322347358227318,-0.08910826417726803,0.999718665433052,1,0.9997186654330518,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,3,3,3.854622,3.7591795607689997,-0.09544243923100026,0.9777072766295803,1,0.9777072766295803,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,4,4,6.086371,6.203896024303072,0.1175250243030721,0.9997224206953045,1,0.9997224206953043,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,5,5,6.471966,6.629249287075121,0.15728328707512063,0.9987238864789383,1,0.9987238864789383,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,6,6,6.659535,6.812259865240571,0.15272486524057083,0.9967524196766407,1,0.9967524196766407,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,7,7,7.563986,7.675549228585107,0.1115632285851067,0.9950882617791236,1,0.9950882617791234,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,8,8,7.878545,8.094043570989912,0.21549857098991243,0.9990127687657446,1,0.9990127687657444,False
wse2,tece,shared_dft,0.3333333333333333,0.16666666666666666,9,9,8.000469,8.193049128650935,0.19258012865093477,0.9956013642567841,1,0.9956013642567839,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,1,1,2.961261,2.916919771601217,-0.04434122839878274,0.9997708243582378,1,0.9997708243582378,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,2,2,3.665445,3.573961324032472,-0.09148367596752793,0.9999564749444251,1,0.9999564749444249,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,3,3,4.222909,4.216967781916144,-0.005941218083855837,0.999603928872602,1,0.999603928872602,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,4,4,6.290542,6.449521449659244,0.1589794496592436,0.9999999842975135,1,0.9999999842975135,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,5,5,6.381069,6.597151757856044,0.2160827578560438,0.9999605245711873,1,0.9999605245711873,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,6,6,6.495549,6.64692921168828,0.15138021168828075,0.9999973331003207,1,0.9999973331003211,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,7,7,7.786073,7.907895978928173,0.12182297892817306,0.9978521341477432,1,0.9978521341477437,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,8,8,7.800125,7.9441083801876875,0.14398338018768708,0.9999198563525858,1,0.9999198563525854,False
wse2,tece,shared_dft,0.3333333333333333,0.3333333333333333,9,9,7.873097,8.049680735961399,0.1765837359613993,0.998034906951433,1,0.9980349069514333,False
wse2,tece,shared_dft,0.3333333333333333,0.5,1,1,3.281987,3.1997514058526484,-0.0822355941473516,0.9906773459975003,1,0.9906773459974999,False
wse2,tece,shared_dft,0.3333333333333333,0.5,2,2,3.41866,3.3322389834455084,-0.08642101655449164,0.9997194877104196,1,0.9997194877104192,False
wse2,tece,shared_dft,0.3333333333333333,0.5,3,3,3.819686,3.7591756985686633,-0.06051030143133662,0.9907318962962998,1,0.9907318962962995,False
wse2,tece,shared_dft,0.3333333333333333,0.5,4,4,6.08629,6.20394046761343,0.11765046761343001,0.999753261939942,1,0.999753261939942,False
wse2,tece,shared_dft,0.3333333333333333,0.5,5,5,6.471831,6.629290087629361,0.1574590876293609,0.9988316491605101,1,0.9988316491605101,False
wse2,tece,shared_dft,0.3333333333333333,0.5,6,6,6.657977,6.812289775840869,0.1543127758408689,0.9966955037593401,1,0.9966955037593401,False
wse2,tece,shared_dft,0.3333333333333333,0.5,7,7,7.563231,7.675604670022409,0.11237367002240894,0.9965834135442402,1,0.9965834135442402,False
wse2,tece,shared_dft,0.3333333333333333,0.5,8,8,7.878196,8.094013860980743,0.21581786098074307,0.9990715770172343,1,0.9990715770172343,False
wse2,tece,shared_dft,0.3333333333333333,0.5,9,9,8.000848,8.193086492605568,0.19223849260556847,0.9970966320474071,1,0.9970966320474068,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,1,1,2.651993,2.6389502204191237,-0.013042779580876296,0.9998519763681937,1,0.9998519763681932,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,2,2,2.739355,2.6566203068956677,-0.08273469310433246,0.99983921556782,1,0.99983921556782,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,3,3,3.798787,3.822728915028553,0.02394191502855314,0.9987015804531305,1,0.9987015804531307,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,4,4,5.70094,5.785867417117917,0.08492741711791663,0.9999040819887466,1,0.9999040819887464,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,5,5,6.525687,6.699159219748201,0.17347221974820126,0.9993124877284046,1,0.9993124877284046,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,6,6,6.723371,6.8708070883019845,0.1474360883019843,0.9977791484568423,1,0.9977791484568423,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,7,7,7.390173,7.473039766026062,0.08286676602606224,0.9998683264802197,1,0.9998683264802197,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,8,8,8.11056,8.294030193366654,0.18347019336665404,0.998863352865911,1,0.998863352865911,False
wse2,tece,shared_dft,0.3333333333333333,0.6666666666666666,9,9,8.203572,8.382748343439763,0.17917634343976374,0.9993034108724516,1,0.9993034108724516,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,1,1,2.265702,2.1192285920036382,-0.14647340799636188,0.9999082117744728,1,0.9999082117744725,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,2,2,2.745147,2.8040766918542244,0.058929691854224586,0.9996222546600871,1,0.9996222546600871,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,3,3,3.391456,3.462817199325648,0.071361199325648,0.9994114242294484,1,0.9994114242294482,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,4,4,5.751445,5.823422218654694,0.07197721865469386,0.9996617209620292,1,0.9996617209620292,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,5,5,6.376709,6.555469367871857,0.178760367871857,0.9996795981131493,1,0.9996795981131493,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,6,6,6.675873,6.77795270695105,0.10207970695104951,0.9973602866417601,1,0.9973602866417601,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,7,7,7.479609,7.578050119867945,0.09844111986794513,0.9976301561724711,1,0.9976301561724709,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,8,8,8.031583,8.23351179617135,0.20192879617134984,0.9991723291665559,1,0.9991723291665556,False
wse2,tece,shared_dft,0.3333333333333333,0.8333333333333334,9,9,8.395434,8.567663901348748,0.17222990134874827,0.999835627059767,1,0.999835627059767,False
wse2,tece,shared_dft,0.5,0.0,1,1,2.940476,2.8679495521641343,-0.07252644783586559,0.9996916428280452,1,0.9996916428280452,False
wse2,tece,shared_dft,0.5,0.0,2,2,3.636086,3.600279520272213,-0.03580647972778728,0.9999148136929862,1,0.9999148136929864,False
wse2,tece,shared_dft,0.5,0.0,3,3,3.877233,3.8357916743741853,-0.041441325625814596,0.999142574292601,1,0.9991425742926008,False
wse2,tece,shared_dft,0.5,0.0,4,4,5.806072,5.910107769316707,0.10403576931670688,0.9999569013635178,1,0.9999569013635176,False
wse2,tece,shared_dft,0.5,0.0,5,5,6.485636,6.634440535024985,0.14880453502498447,0.9996222413744106,1,0.9996222413744106,False
wse2,tece,shared_dft,0.5,0.0,6,6,6.874403,7.094544534129276,0.22014153412927584,0.9956997206590584,1,0.9956997206590582,False
wse2,tece,shared_dft,0.5,0.0,7,7,7.358842,7.422965874681994,0.06412387468199388,0.9995178482416993,1,0.9995178482416995,False
wse2,tece,shared_dft,0.5,0.0,8,8,7.907857,8.150823126024063,0.2429661260240632,0.9996269858010365,1,0.9996269858010369,False
wse2,tece,shared_dft,0.5,0.0,9,9,8.073644,8.29470014371173,0.22105614371172955,0.9958854253294185,1,0.9958854253294183,False
wse2,tece,shared_dft,0.5,0.16666666666666666,1,1,3.269964,3.1998419552583726,-0.07012204474162731,0.9980037746476511,1,0.9980037746476509,False
wse2,tece,shared_dft,0.5,0.16666666666666666,2,2,3.420736,3.332284749953767,-0.08845125004623311,0.9997280546646005,1,0.9997280546646007,False
wse2,tece,shared_dft,0.5,0.16666666666666666,3,3,3.811753,3.7591316811792828,-0.05262131882071719,0.9981989430589453,1,0.9981989430589453,False
wse2,tece,shared_dft,0.5,0.16666666666666666,4,4,6.08584,6.203916127328118,0.11807612732811812,0.9997985119482142,1,0.9997985119482142,False
wse2,tece,shared_dft,0.5,0.16666666666666666,5,5,6.472583,6.62917727939584,0.15659427939583992,0.9990000966138874,1,0.9990000966138872,False
wse2,tece,shared_dft,0.5,0.16666666666666666,6,6,6.637687,6.8122649785863825,0.1745779785863828,0.9956180559530304,1,0.9956180559530304,False
wse2,tece,shared_dft,0.5,0.16666666666666666,7,7,7.55884,7.675552276625671,0.11671227662567141,0.9942288686448775,1,0.9942288686448775,False
wse2,tece,shared_dft,0.5,0.16666666666666666,8,8,7.879591,8.09405893295275,0.21446793295275057,0.9991944113881469,1,0.9991944113881471,False
wse2,tece,shared_dft,0.5,0.16666666666666666,9,9,8.000052,8.193105411621163,0.19305341162116285,0.9959635660621954,1,0.9959635660621954,False
wse2,tece,shared_dft,0.5,0.3333333333333333,1,1,3.272817,3.199746456870733,-0.07307054312926686,0.9971293157514799,1,0.9971293157514795,False
wse2,tece,shared_dft,0.5,0.3333333333333333,2,2,3.41855,3.3322475226909005,-0.08630247730909968,0.9996595686034039,1,0.9996595686034039,False
wse2,tece,shared_dft,0.5,0.3333333333333333,3,3,3.820488,3.7592209400256937,-0.06126705997430637,0.9974406080567181,1,0.9974406080567179,False
wse2,tece,shared_dft,0.5,0.3333333333333333,4,4,6.08549,6.2039166391872,0.11842663918719953,0.9997856009234082,1,0.9997856009234082,False
wse2,tece,shared_dft,0.5,0.3333333333333333,5,5,6.472506,6.629291975480773,0.15678597548077278,0.9989432777650754,1,0.9989432777650754,False
wse2,tece,shared_dft,0.5,0.3333333333333333,6,6,6.639229,6.812270909505945,0.17304190950594478,0.9956248570608155,1,0.9956248570608155,False
wse2,tece,shared_dft,0.5,0.3333333333333333,7,7,7.557269,7.675595351631443,0.11832635163144278,0.9935477474976406,1,0.9935477474976409,False
wse2,tece,shared_dft,0.5,0.3333333333333333,8,8,7.879924,8.094024805299021,0.21410080529902142,0.9991487282184149,1,0.9991487282184152,False
wse2,tece,shared_dft,0.5,0.3333333333333333,9,9,7.994011,8.193092498945788,0.19908149894578742,0.9952874510282816,1,0.9952874510282819,False
wse2,tece,shared_dft,0.5,0.5,1,1,2.953973,2.8677173213195024,-0.08625567868049755,0.9997474683369799,1,0.9997474683369799,False
wse2,tece,shared_dft,0.5,0.5,2,2,3.673551,3.600226926582434,-0.07332407341756575,0.9995668353527626,1,0.999566835352763,False
wse2,tece,shared_dft,0.5,0.5,3,3,3.923116,3.835811670748973,-0.08730432925102694,0.9991395002357066,1,0.9991395002357064,False
wse2,tece,shared_dft,0.5,0.5,4,4,5.803403,5.9101463437704185,0.10674334377041816,0.9998753712576166,1,0.9998753712576166,False
wse2,tece,shared_dft,0.5,0.5,5,5,6.48705,6.634523277836168,0.14747327783616804,0.9992794629302949,1,0.9992794629302949,False
wse2,tece,shared_dft,0.5,0.5,6,6,6.863718,7.094606103805421,0.23088810380542046,0.9950102562431153,1,0.9950102562431153,False
wse2,tece,shared_dft,0.5,0.5,7,7,7.361176,7.42318924672851,0.06201324672850994,0.9999146507301898,1,0.9999146507301903,False
wse2,tece,shared_dft,0.5,0.5,8,8,7.938918,8.150815487899607,0.2118974878996065,0.9992061584257663,1,0.9992061584257663,False
wse2,tece,shared_dft,0.5,0.5,9,9,8.087509,8.294718919074757,0.2072099190747565,0.9951556573648538,1,0.9951556573648536,False
wse2,tece,shared_dft,0.5,0.6666666666666666,1,1,3.301045,3.1997464568707326,-0.10129854312926723,0.9969514073941177,1,0.9969514073941179,False
wse2,tece,shared_dft,0.5,0.6666666666666666,2,2,3.40825,3.3322475226909036,-0.07600247730909615,0.999747898413514,1,0.999747898413514,False
wse2,tece,shared_dft,0.5,0.6666666666666666,3,3,3.816121,3.759220940025695,-0.056900059974304806,0.9971862368920085,1,0.9971862368920085,False
wse2,tece,shared_dft,0.5,0.6666666666666666,4,4,6.085347,6.203916639187203,0.11856963918720353,0.9997960145177763,1,0.9997960145177763,False
wse2,tece,shared_dft,0.5,0.6666666666666666,5,5,6.474885,6.629291975480773,0.1544069754807733,0.9989541280963565,1,0.9989541280963568,False
wse2,tece,shared_dft,0.5,0.6666666666666666,6,6,6.62885,6.812270909505943,0.18342090950594336,0.9957503694283549,1,0.9957503694283552,False
wse2,tece,shared_dft,0.5,0.6666666666666666,7,7,7.572123,7.675595351631442,0.1034723516314413,0.9941128716556393,1,0.9941128716556396,False
wse2,tece,shared_dft,0.5,0.6666666666666666,8,8,7.884081,8.094024805299023,0.209943805299023,0.9991857159969578,1,0.9991857159969578,False
wse2,tece,shared_dft,0.5,0.6666666666666666,9,9,7.99385,8.193092498945786,0.19924249894578594,0.9962851783112138,1,0.9962851783112135,False
wse2,tece,shared_dft,0.5,0.8333333333333334,1,1,3.324898,3.199841955258376,-0.12505604474162402,0.9921478928773342,1,0.9921478928773342,False
wse2,tece,shared_dft,0.5,0.8333333333333334,2,2,3.414827,3.3322847499537644,-0.08254225004623539,0.9994927114981742,1,0.9994927114981738,False
wse2,tece,shared_dft,0.5,0.8333333333333334,3,3,3.750366,3.7591316811792845,0.008765681179284446,0.9920047344749049,1,0.9920047344749049,False
wse2,tece,shared_dft,0.5,0.8333333333333334,4,4,6.084468,6.203916127328118,0.11944812732811805,0.9997424824303296,1,0.9997424824303294,False
wse2,tece,shared_dft,0.5,0.8333333333333334,5,5,6.473929,6.6291772793958375,0.1552482793958374,0.9989685335298659,1,0.9989685335298659,False
wse2,tece,shared_dft,0.5,0.8333333333333334,6,6,6.63272,6.812264978586385,0.17954497858638518,0.9938231520460834,1,0.9938231520460836,False
wse2,tece,shared_dft,0.5,0.8333333333333334,7,7,7.57224,7.675552276625673,0.10331227662567333,0.9909412793598884,1,0.9909412793598884,False
wse2,tece,shared_dft,0.5,0.8333333333333334,8,8,7.878032,8.094058932952752,0.21602693295275177,0.999159078252349,1,0.9991590782523492,False
wse2,tece,shared_dft,0.5,0.8333333333333334,9,9,8.005763,8.193105411621165,0.18734241162116483,0.994248500987789,1,0.9942485009877893,False
wse2,tece,shared_dft,0.6666666666666666,0.0,1,1,2.66791,2.6391023868927985,-0.02880761310720148,0.999789580769435,1,0.9997895807694352,False
wse2,tece,shared_dft,0.6666666666666666,0.0,2,2,2.711818,2.656659668741592,-0.055158331258407856,0.9998076692431823,1,0.9998076692431823,False
wse2,tece,shared_dft,0.6666666666666666,0.0,3,3,3.77312,3.822690120621128,0.04957012062112787,0.9990969100475654,1,0.9990969100475652,False
wse2,tece,shared_dft,0.6666666666666666,0.0,4,4,5.701016,5.785814858481592,0.08479885848159174,0.9999335482151369,1,0.9999335482151369,False
wse2,tece,shared_dft,0.6666666666666666,0.0,5,5,6.521825,6.699032549724933,0.17720754972493324,0.9989894692484489,1,0.9989894692484487,False
wse2,tece,shared_dft,0.6666666666666666,0.0,6,6,6.720095,6.870726686130673,0.1506316861306729,0.9987281720764526,1,0.9987281720764528,False
wse2,tece,shared_dft,0.6666666666666666,0.0,7,7,7.394702,7.472986827866743,0.07828482786674318,0.9997771854854051,1,0.9997771854854051,False
wse2,tece,shared_dft,0.6666666666666666,0.0,8,8,8.129533,8.29399062847519,0.16445762847518886,0.9991774833651015,1,0.9991774833651017,False
wse2,tece,shared_dft,0.6666666666666666,0.0,9,9,8.208224,8.382818695353514,0.17459469535351424,0.9990316728350928,1,0.9990316728350928,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,1,1,2.265702,2.1192285920036347,-0.14647340799636543,0.9999082117744732,1,0.999908211774473,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,2,2,2.745147,2.8040766918542257,0.05892969185422592,0.9996222546600869,1,0.9996222546600871,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,3,3,3.391456,3.4628171993256447,0.07136119932564489,0.9994114242294484,1,0.9994114242294482,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,4,4,5.751445,5.823422218654696,0.07197721865469564,0.9996617209620292,1,0.9996617209620292,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,5,5,6.376709,6.555469367871854,0.17876036787185434,0.9996795981131498,1,0.9996795981131493,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,6,6,6.675873,6.77795270695105,0.10207970695104951,0.9973602866417604,1,0.9973602866417601,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,7,7,7.479609,7.578050119867946,0.09844111986794601,0.9976301561724711,1,0.9976301561724709,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,8,8,8.031583,8.233511796171351,0.20192879617135162,0.9991723291665559,1,0.9991723291665559,False
wse2,tece,shared_dft,0.6666666666666666,0.16666666666666666,9,9,8.395434,8.567663901348748,0.17222990134874827,0.999835627059767,1,0.9998356270597673,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,1,1,2.651993,2.6389502204191224,-0.013042779580877628,0.9998519763681939,1,0.9998519763681937,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,2,2,2.739355,2.6566203068956638,-0.08273469310433645,0.9998392155678208,1,0.9998392155678204,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,3,3,3.798787,3.822728915028552,0.023941915028552252,0.9987015804531303,1,0.9987015804531305,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,4,4,5.70094,5.7858674171179185,0.0849274171179184,0.9999040819887466,1,0.9999040819887466,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,5,5,6.525687,6.699159219748197,0.1734722197481977,0.9993124877284046,1,0.9993124877284046,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,6,6,6.723371,6.870807088301982,0.14743608830198163,0.9977791484568419,1,0.9977791484568417,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,7,7,7.390173,7.473039766026061,0.08286676602606136,0.9998683264802197,1,0.99986832648022,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,8,8,8.11056,8.294030193366654,0.18347019336665404,0.9988633528659108,1,0.9988633528659108,False
wse2,tece,shared_dft,0.6666666666666666,0.3333333333333333,9,9,8.203572,8.38274834343977,0.17917634343977085,0.9993034108724513,1,0.9993034108724513,False
wse2,tece,shared_dft,0.6666666666666666,0.5,1,1,3.294724,3.1997514058526484,-0.0949725941473516,0.9927697087936767,1,0.9927697087936764,False
wse2,tece,shared_dft,0.6666666666666666,0.5,2,2,3.419011,3.332238983445508,-0.08677201655449185,0.9997275009991387,1,0.9997275009991382,False
wse2,tece,shared_dft,0.6666666666666666,0.5,3,3,3.797485,3.759175698568665,-0.03830930143133493,0.9929021374186003,1,0.9929021374186003,False
wse2,tece,shared_dft,0.6666666666666666,0.5,4,4,6.085106,6.203940467613428,0.11883446761342853,0.9997453731751879,1,0.9997453731751879,False
wse2,tece,shared_dft,0.6666666666666666,0.5,5,5,6.474324,6.62929008762936,0.1549660876293597,0.998756892249008,1,0.9987568922490082,False
wse2,tece,shared_dft,0.6666666666666666,0.5,6,6,6.668521,6.8122897758408705,0.14376877584087033,0.9973176789798174,1,0.9973176789798174,False
wse2,tece,shared_dft,0.6666666666666666,0.5,7,7,7.567898,7.675604670022405,0.10770667002240586,0.997487758103404,1,0.9974877581034042,False
wse2,tece,shared_dft,0.6666666666666666,0.5,8,8,7.87807,8.09401386098074,0.21594386098073937,0.9990581715411655,1,0.9990581715411657,False
wse2,tece,shared_dft,0.6666666666666666,0.5,9,9,7.993077,8.193086492605566,0.20000949260556578,0.9978552002106521,1,0.9978552002106519,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,1,1,2.961261,2.9169197716012185,-0.04434122839878141,0.9997708243582385,1,0.9997708243582383,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,2,2,3.665445,3.5739613240324744,-0.09148367596752571,0.9999564749444249,1,0.9999564749444246,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,3,3,4.222909,4.216967781916144,-0.005941218083855837,0.9996039288726024,1,0.9996039288726024,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,4,4,6.290542,6.449521449659244,0.1589794496592436,0.9999999842975132,1,0.9999999842975132,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,5,5,6.381069,6.597151757856045,0.2160827578560447,0.9999605245711873,1,0.9999605245711873,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,6,6,6.495549,6.646929211688281,0.15138021168828164,0.9999973331003207,1,0.9999973331003207,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,7,7,7.786073,7.907895978928171,0.12182297892817129,0.9978521341477441,1,0.9978521341477441,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,8,8,7.800125,7.9441083801876875,0.14398338018768708,0.9999198563525858,1,0.9999198563525858,False
wse2,tece,shared_dft,0.6666666666666666,0.6666666666666666,9,9,7.873097,8.049680735961399,0.1765837359613993,0.9980349069514337,1,0.9980349069514337,False
wse2,tece,shared_dft,0.6666666666666666,0.8333333333333334,1,1,3.313145,3.1997610600398465,-0.1133839399601535,0.9777293418402302,1,0.9777293418402304,False
wse2,tece,shared_dft,0.6666666666666666,0.8333333333333334,2,2,3.421343,3.3322347358227296,-0.08910826417727025,0.9997186654330522,1,0.999718665433052,False
wse2,tece,shared_dft,0.6666666666666666,0.8333333333333334,3,3,3.854622,3.7591795607689993,-0.09544243923100071,0.9777072477788367,1,0.9777072477788367,False
wse2,tece,shared_dft,0.6666666666666666,0.8333333333333334,4,4,6.086371,6.203896024303073,0.11752502430307299,0.9997224206953047,1,0.9997224206953047,False
wse2,tece,shared_dft,0.6666666666666666,0.8333333333333334,5,5,6.471966,6.629249287075119,0.15728328707511885,0.9987238864789383,1,0.9987238864789383,False
